"Smith, John, , Year 7, 7B","DAN071A
TEACHER P101",,"MAT071B
TEACHER D213",,"HUM071B
TEACHER I1.13",,"SCI071B
TEACHER C106",
"Meme, Nice, , Year 7, 7H","HPE071C
TEACHER LIBD",,"AMA071H
TEACHER A1.02",,"AHU071H
TEACHER I1.18",,"ASC071H
TEACHER EG.10",
"Stone, Freya, , Year 7, 7A","FRE071A
TEACHER I1.43",,"MAT071A
TEACHER J1.05",,"HUM071A
TEACHER I2.38",,"SCI071A
TEACHER C105",
"Fisher, Michael, , Year 7, 7B","HPE071E
TEACHER OVLJ",,"SCI071B
TEACHER C106",,"ENG071B
TEACHER I2.40",,"MAT071B
TEACHER A1.06",